key,title,abstractt,type,momment,startPeriod,finishPeriod,link,key:tutorial
tutorial-session-01,"Session 1: Introduction to Data Structures and Algorithms", "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-01
tutorial-session-02,"This session is going to reach 75 characs in order to prove the restriction", "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-02
tutorial-session-03,"This session is going to reach 74 chars in order to prove the restriction.", "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-03
tutorial-session-04,S, "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-04
tutorial-session-05,S1, "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-05
tutorial-session-06,<script>alert('hi');</script>, "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-01
tutorial-session-07,示例文本。, "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-02
tutorial-session-08,"Session 1: Introduction to Data Structures and Algorithms", "This abstract is going to reach exactly 100 characters so it can be proven the specific restriction.",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-03
tutorial-session-09,"Session 1: Introduction to Data Structures and Algorithms", "This abstract is going to reach exactly 99 characters so it can be proven the specific restriction.",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-04
tutorial-session-010,"Session 1: Introduction to Data Structures and Algorithms", A,THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-05
tutorial-session-011,"Session 1: Introduction to Data Structures and Algorithms", A1,THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-01
tutorial-session-012,"Session 1: Introduction to Data Structures and Algorithms", <script>alert('hi');</script>,THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-02
tutorial-session-013,"Session 1: Introduction to Data Structures and Algorithms", 示例文本。,THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,"https://www.google.es/",tutorial-03
tutorial-session-014,"Session 1: Introduction to Data Structures and Algorithms", "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:30,null,tutorial-04
tutorial-session-015,"Session 1: Introduction to Data Structures and Algorithms", "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 19:59,"https://www.google.es/",tutorial-05
tutorial-session-016,"Session 1: Introduction to Data Structures and Algorithms", "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 20:00,"https://www.google.es/",tutorial-01
tutorial-session-017,"Session 1: Introduction to Data Structures and Algorithms", "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:01,"https://www.google.es/",tutorial-02
tutorial-session-018,"Session 1: Introduction to Data Structures and Algorithms", "In this session, we will introduce fundamental data structures",THEORY,2023/09/02 15:00,2023/09/04 15:00,2023/09/04 16:00,"https://www.google.es/",tutorial-03