key,key:user-account,professional_id,firm,certifications,link
auditor-01,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-01
auditor-02,user-account-auditor-02,2314as76nhe,JI76POTH12Q,"US Auditing Race Contest (1st place), Professional Records Administration.",https://auditors.example.com/auditor-02
auditor-03,user-account-auditor-01,1,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-03
auditor-04,user-account-auditor-01,Id,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-04
auditor-05,user-account-auditor-01,8hjwUJK29OP1,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-05
auditor-06,user-account-auditor-01,8hjwUJK29OP18hjwUJK29OP1,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-06
auditor-07,user-account-auditor-01,8hjwUJK29OP18hjwUJK29OP1S,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-07
auditor-08,user-account-auditor-01,2efas5as6dasd2,O,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-08
auditor-09,user-account-auditor-01,2efas5as6dasd2,O3,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-09
auditor-10,user-account-auditor-01,2efas5as6dasd2,TfkD2nXPkvY1SFam2NalNHzt7IQmylpzjXHpb,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-10
auditor-11,user-account-auditor-01,2efas5as6dasd2,SfYYEv5pevGl9CUnF84zmoRUQrfCKCXWYjjHGv7kKp77KNRVfyZO2rr6SDnfWQtNky2uDMb5zm,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-11
auditor-12,user-account-auditor-01,2efas5as6dasd2,SfYYEv5pevGl9CUnF84zmoRUQrfCKCXWYjjHGv7kKp77KNRVfyZO2rr6SDnfWQtNky2uDMb5zmF,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-12
auditor-13,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"A",https://auditors.example.com/auditor-13
auditor-14,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"CISSP",https://auditors.example.com/auditor-14
auditor-15,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"Certified Information Systems Security Professional (CISSP)",https://auditors.example.com/auditor-15
auditor-16,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"Certified Project Management Professional (PMP), AWS Certified Solutions Architect - Associate",https://auditors.example.com/auditor-16
auditor-17,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"Microsoft Certified: Azure Solutions Architect Expert, Cisco Certified Network Professional (CCNP)",https://auditors.example.com/auditor-17
auditor-18,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",
auditor-19,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",http://www.a.com
auditor-20,user-account-auditor-01,2efas5as6dasd2,OKS123003391HS3,"Professional Information System Manager, System Administration, Business Oriented Management.",https://auditors.example.com/auditor-20