key,studentAssigned,code,motivations,goals,workTime
enrolment-01,student-01,AAA1111,"This are some motivations", "This are some goals", 8
enrolment-02,student-01,BVG1111,"This are some motivations", "This are some goals", 8
enrolment-03,student-01,CCC1234,"This are some motivations", "This are some goals", 8
enrolment-04,student-01,AAA1111,"This are some motivations with symbols |!""@·#$~%€&¬/()=`+*^[]{}¨ç-.:,;", "This are some goals", 8
enrolment-05,student-01,AAA1111,"这是中文文本", "This are some goals", 8
enrolment-06,student-01,AAA1111,"これは日本語のテキストです", "This are some goals", 8
enrolment-07,student-01,AAA1111,"это текст на русском", "This are some goals with symbols |!""@·#$~%€&¬/()=`+*^[]{}¨ç-.:,;", 8
enrolment-08,student-01,AAA1111,"This are some motivations", "这是中文文本", 8
enrolment-09,student-01,AAA1111,"This are some motivations", "これは日本語のテキストです", 8
enrolment-10,student-01,AAA1111,"This are some motivations", "это текст на русском", 8
enrolment-11,student-01,AAA1111,"This are some motivations", "This are some goals", 10
enrolment-12,student-01,AAA1111,"This are some motivations", "This are some goals", 0
enrolment-13,student-01,AAA1111,"This are some motivations", "This are some goals", 200