key,title,abstractt,learningTime,body,lectureType,link
lecture-01,Normal Title,Normal,2.5,normalBody,THEORETICAL,https://www.example.com/course-01
lecture-02,x,Normal,2.5,normalBody,THEORETICAL,https://www.example.com/course-01
lecture-03,Normal Title,x,2.5,normalBody,THEORETICAL,https://www.example.com/course-01
lecture-04,Normal Title,"This courses teaches you how to create dynamic and responsive web pages using HTML ,CSS & java code.",2.5,normalBody,THEORETICAL,https://www.example.com/course-01
lecture-05,Mastering the Art of Public Speaking:Techniques for Confident Communication,Normal,2.5,normalBody,THEORETICAL,https://www.example.com/course-01
lecture-06,Normal Title,Normal,2.5,x,THEORETICAL,https://www.example.com/course-01
lecture-07,Normal Title,Normal,2.5,"This courses teaches you how to create dynamic and responsive web pages using HTML ,CSS & java code.",THEORETICAL,https://www.example.com/course-01
lecture-08,Normal Title,Normal,2.5,normalBody,THEORETICAL,https://www.example.com/course-01
lecture-09,Normal Title,Normal,2.5,normalBody,HANDS_ON,https://www.example.com/course-01
